experiment_id,learning_rate,batch_size,epochs,train_loss,val_loss,test_loss,test_mae,test_mse,test_rmse,test_r2,test_mape
45,0.001,16,45,0.3399464786052704,1.9479196071624756,,,,,,
45,0.001,16,45,0.4495045840740204,1.9479196071624756,,,,,,
45,0.001,16,45,1.2122522592544556,1.9479196071624756,,,,,,
45,0.001,16,45,2.434075117111206,1.9479196071624756,,,,,,
45,0.001,16,45,4.669328212738037,1.9479196071624756,,,,,,
45,0.001,16,45,4.3694167137146,1.9479196071624756,,,,,,
45,0.001,16,45,6.950538635253906,1.9479196071624756,,,,,,
45,0.001,16,45,7.061294078826904,1.9479196071624756,,,,,,
45,0.001,16,45,4.699976444244385,1.9479196071624756,,,,,,
45,0.001,16,45,2.3790318965911865,1.9479196071624756,,,,,,
45,0.001,16,45,1.8093355894088745,1.9479196071624756,,,,,,
45,0.001,16,45,2.010411024093628,1.9479196071624756,,,,,,
45,0.001,16,45,3.3949508666992188,1.9479196071624756,,,,,,
45,0.001,16,45,2.230177879333496,1.9479196071624756,,,,,,
45,0.001,16,45,0.3496514856815338,1.9479196071624756,,,,,,
45,0.001,16,45,0.06497179716825485,1.9479196071624756,,,,,,
45,0.001,16,45,0.19005782902240753,1.9479196071624756,,,,,,
45,0.001,16,45,2.773362874984741,1.9479196071624756,,,,,,
45,0.001,16,45,7.7202019691467285,1.9479196071624756,,,,,,
45,0.001,16,45,11.296101570129395,1.9479196071624756,,,,,,
45,0.001,16,45,11.296101570129395,1.9473103284835815,,,,,,
46,0.001,16,46,1.8926740884780884,1.9473103284835815,,,,,,
46,0.001,16,46,4.43431282043457,1.9473103284835815,,,,,,
46,0.001,16,46,10.839339256286621,1.9473103284835815,,,,,,
46,0.001,16,46,15.233247756958008,1.9473103284835815,,,,,,
46,0.001,16,46,8.933516502380371,1.9473103284835815,,,,,,
46,0.001,16,46,2.4067020416259766,1.9473103284835815,,,,,,
46,0.001,16,46,0.5623529553413391,1.9473103284835815,,,,,,
46,0.001,16,46,0.32809215784072876,1.9473103284835815,,,,,,
46,0.001,16,46,0.4510759711265564,1.9473103284835815,,,,,,
46,0.001,16,46,1.1965932846069336,1.9473103284835815,,,,,,
46,0.001,16,46,2.4252171516418457,1.9473103284835815,,,,,,
46,0.001,16,46,4.689723014831543,1.9473103284835815,,,,,,
46,0.001,16,46,4.406951904296875,1.9473103284835815,,,,,,
46,0.001,16,46,6.939621448516846,1.9473103284835815,,,,,,
46,0.001,16,46,7.03598165512085,1.9473103284835815,,,,,,
46,0.001,16,46,4.644722938537598,1.9473103284835815,,,,,,
46,0.001,16,46,2.3809568881988525,1.9473103284835815,,,,,,
46,0.001,16,46,1.8127936124801636,1.9473103284835815,,,,,,
46,0.001,16,46,2.0184621810913086,1.9473103284835815,,,,,,
46,0.001,16,46,3.3593573570251465,1.9473103284835815,,,,,,
46,0.001,16,46,2.243063449859619,1.9473103284835815,,,,,,
46,0.001,16,46,0.35045772790908813,1.9473103284835815,,,,,,
46,0.001,16,46,0.06114637479186058,1.9473103284835815,,,,,,
46,0.001,16,46,0.18828950822353363,1.9473103284835815,,,,,,
46,0.001,16,46,2.7745795249938965,1.9473103284835815,,,,,,
46,0.001,16,46,7.726953029632568,1.9473103284835815,,,,,,
46,0.001,16,46,11.262344360351562,1.9473103284835815,,,,,,
46,0.001,16,46,11.262344360351562,1.946664571762085,,,,,,
